Date,Team1AWAY,Team1Pts,Team2HOME,Team2Pts,Team1RANK,Team1GP,Team1W,Team1L,Team1MIN,Team1OFFRTG,Team1DEFRTG,Team1NETRTG,Team1AST%,Team1AST/TO,Team1AST_RATIO,Team1OREB%,Team1DREB%,Team1REB%,Team1TOV%,Team1EFG%,Team1TS%,Team1PACE,Team1PIE,Team2RANK,Team2GP,Team2W,Team2L,Team2MIN,Team2OFFRTG,Team2DEFRTG,Team2NETRTG,Team2AST%,Team2AST/TO,Team2AST_RATIO,Team2OREB%,Team2DREB%,Team2REB%,Team2TOV%,Team2EFG%,Team2TS%,Team2PACE,Team2PIE
"Sun, Mar 10, 2019",New Orleans Pelicans,116,Atlanta Hawks,128,22,15,5,10,730.0,104.9,113.1,-8.2,62.2,1.63,18.2,27.1,72.8,49.6,15.4,51.7,54.4,106.82,46.0,15,15,7,8,745.0,110.6,112.0,-1.5,62.6,1.96,18.3,26.9,73.1,49.2,13.0,52.7,55.6,104.67,48.8
"Sun, Mar 10, 2019",Orlando Magic,97,Memphis Grizzlies,105,9,14,9,5,677.0,110.6,107.1,3.4,65.0,2.30,19.0,27.8,76.3,51.2,11.7,51.3,54.6,97.31,52.3,15,14,7,7,682.0,110.0,110.6,-0.6,64.7,1.84,18.3,27.8,73.5,50.5,13.8,51.7,56.1,99.87,50.3
"Sun, Mar 10, 2019",Houston Rockets,94,Dallas Mavericks,93,2,15,12,3,725.0,113.0,103.9,9.1,54.4,1.65,16.1,24.1,70.5,47.6,13.0,54.2,57.8,97.42,52.2,29,15,3,12,725.0,109.1,114.6,-5.5,62.4,2.06,17.8,24.5,72.3,47.9,11.8,51.5,54.9,97.95,46.8
"Sun, Mar 10, 2019",New York Knicks,92,Minnesota Timberwolves,103,30,14,1,13,672.0,100.0,114.5,-14.5,54.9,1.21,14.9,25.4,74.9,50.0,16.3,48.5,52.7,100.11,41.9,22,14,5,9,682.0,111.0,117.3,-6.2,57.4,1.94,17.3,28.5,71.0,49.5,12.3,51.2,55.0,100.68,47.7
"Sun, Mar 10, 2019",Milwaukee Bucks,114,San Antonio Spurs,121,5,16,10,6,773.0,114.2,106.1,8.1,59.2,1.93,17.7,26.2,75.2,52.1,12.6,54.2,57.9,103.70,55.1,5,14,10,4,677.0,112.2,107.3,4.9,57.6,2.42,18.6,23.4,75.4,50.4,10.5,53.5,56.5,98.16,54.0
"Sun, Mar 10, 2019",Phoenix Suns,115,Golden State Warriors,111,22,15,5,10,725.0,107.2,112.7,-5.5,58.4,1.44,16.8,24.5,67.4,46.3,15.6,51.4,56.2,102.55,47.2,9,14,9,5,677.0,112.9,107.3,5.6,69.7,1.95,21.1,23.4,72.4,49.7,15.1,57.2,59.8,100.57,53.5
"Mon, Mar 11, 2019",Toronto Raptors,101,Cleveland Cavaliers,126,9,15,9,6,730.0,112.4,105.2,7.2,63.9,1.74,19.5,21.5,73.0,49.3,15.3,57.6,60.6,100.67,54.9,26,15,4,11,720.0,110.1,117.4,-7.3,50.3,1.56,15.1,26.2,73.8,48.8,12.9,51.7,55.6,98.20,43.7
"Mon, Mar 11, 2019",Sacramento Kings,115,Washington Wizards,121,15,16,7,9,768.0,111.8,110.8,1.0,59.8,2.13,18.0,27.1,74.3,50.3,11.7,52.5,56.0,102.13,51.0,15,17,7,10,826.0,112.1,113.4,-1.3,60.2,1.81,17.8,27.8,72.6,50.3,13.6,52.8,56.8,101.23,49.1
"Mon, Mar 11, 2019",Detroit Pistons,75,Brooklyn Nets,103,5,16,10,6,773.0,113.9,109.7,4.2,59.8,2.05,17.7,30.1,72.9,50.9,12.1,52.9,56.1,95.53,51.4,15,14,7,7,682.0,106.8,106.6,0.3,58.1,1.61,16.4,26.0,69.8,48.6,13.8,51.6,55.0,102.97,50.3
"Mon, Mar 11, 2019",Charlotte Hornets,106,Houston Rockets,118,15,15,7,8,725.0,109.7,115.5,-5.8,59.6,1.97,17.2,27.0,71.2,48.1,12.0,50.4,54.3,98.62,45.6,2,15,12,3,725.0,113.0,103.9,9.1,54.4,1.65,16.1,24.1,70.5,47.6,13.0,54.2,57.8,97.42,52.2
"Mon, Mar 11, 2019",Oklahoma City Thunder,98,Utah Jazz,89,21,16,6,10,778.0,105.1,108.1,-3.1,51.8,1.53,14.7,29.2,74.4,49.9,13.2,48.5,51.5,100.75,45.0,3,15,11,4,720.0,114.2,103.1,11.1,66.4,2.01,20.0,28.0,76.4,53.1,14.1,55.6,58.3,101.10,56.9
"Mon, Mar 11, 2019",Boston Celtics,115,Los Angeles Clippers,140,14,15,8,7,720.0,111.6,111.7,-0.1,62.4,2.15,19.2,23.7,72.3,48.1,12.3,54.0,57.0,101.50,50.4,1,15,13,2,720.0,116.5,108.8,7.7,60.3,1.88,18.2,27.7,74.2,51.9,13.4,55.3,59.6,103.00,54.4
"Tue, Mar 12, 2019",New York Knicks,98,Indiana Pacers,103,30,14,1,13,672.0,100.0,114.5,-14.5,54.9,1.21,14.9,25.4,74.9,50.0,16.3,48.5,52.7,100.11,41.9,26,14,4,10,672.0,106.6,109.5,-2.9,63.5,1.89,18.4,25.9,72.6,49.3,13.5,51.0,54.4,98.04,48.7
"Tue, Mar 12, 2019",Cleveland Cavaliers,99,Philadelphia 76ers,106,26,15,4,11,720.0,110.1,117.4,-7.3,50.3,1.56,15.1,26.2,73.8,48.8,12.9,51.7,55.6,98.20,43.7,9,14,9,5,672.0,112.2,109.7,2.6,61.3,1.83,17.7,29.9,75.4,53.2,13.5,51.6,56.4,101.71,53.2
"Tue, Mar 12, 2019",Los Angeles Lakers,123,Chicago Bulls,107,22,16,5,11,768.0,108.5,110.8,-2.3,62.6,1.89,18.6,24.8,72.8,48.5,13.6,52.1,55.3,102.63,49.0,26,15,4,11,745.0,107.1,116.4,-9.3,51.4,1.53,15.6,27.7,73.6,49.8,13.8,50.4,54.0,99.93,44.4
"Tue, Mar 12, 2019",San Antonio Spurs,112,Dallas Mavericks,105,5,14,10,4,677.0,112.2,107.3,4.9,57.6,2.42,18.6,23.4,75.4,50.4,10.5,53.5,56.5,98.16,54.0,29,15,3,12,725.0,109.1,114.6,-5.5,62.4,2.06,17.8,24.5,72.3,47.9,11.8,51.5,54.9,97.95,46.8
"Tue, Mar 12, 2019",Milwaukee Bucks,130,New Orleans Pelicans,113,5,16,10,6,773.0,114.2,106.1,8.1,59.2,1.93,17.7,26.2,75.2,52.1,12.6,54.2,57.9,103.70,55.1,22,15,5,10,730.0,104.9,113.1,-8.2,62.2,1.63,18.2,27.1,72.8,49.6,15.4,51.7,54.4,106.82,46.0
"Tue, Mar 12, 2019",Minnesota Timberwolves,107,Denver Nuggets,133,22,14,5,9,682.0,111.0,117.3,-6.2,57.4,1.94,17.3,28.5,71.0,49.5,12.3,51.2,55.0,100.68,47.7,9,15,9,6,720.0,108.7,108.9,-0.3,65.7,2.00,19.1,29.1,74.7,51.7,13.6,51.4,54.4,97.00,50.5
"Tue, Mar 12, 2019",Portland Trail Blazers,125,Los Angeles Clippers,104,5,15,10,5,735.0,115.4,110.1,5.3,55.2,1.78,16.7,32.9,74.6,53.6,13.1,52.3,56.8,99.95,52.5,1,15,13,2,720.0,116.5,108.8,7.7,60.3,1.88,18.2,27.7,74.2,51.9,13.4,55.3,59.6,103.00,54.4
"Wed, Mar 13, 2019",Brooklyn Nets,96,Oklahoma City Thunder,108,15,14,7,7,682.0,106.8,106.6,0.3,58.1,1.61,16.4,26.0,69.8,48.6,13.8,51.6,55.0,102.97,50.3,21,16,6,10,778.0,105.1,108.1,-3.1,51.8,1.53,14.7,29.2,74.4,49.9,13.2,48.5,51.5,100.75,45.0
"Wed, Mar 13, 2019",Orlando Magic,90,Washington Wizards,100,9,14,9,5,677.0,110.6,107.1,3.4,65.0,2.30,19.0,27.8,76.3,51.2,11.7,51.3,54.6,97.31,52.3,15,17,7,10,826.0,112.1,113.4,-1.3,60.2,1.81,17.8,27.8,72.6,50.3,13.6,52.8,56.8,101.23,49.1
"Wed, Mar 13, 2019",Memphis Grizzlies,111,Atlanta Hawks,132,15,14,7,7,682.0,110.0,110.6,-0.6,64.7,1.84,18.3,27.8,73.5,50.5,13.8,51.7,56.1,99.87,50.3,15,15,7,8,745.0,110.6,112.0,-1.5,62.6,1.96,18.3,26.9,73.1,49.2,13.0,52.7,55.6,104.67,48.8
"Wed, Mar 13, 2019",Detroit Pistons,74,Miami Heat,108,5,16,10,6,773.0,113.9,109.7,4.2,59.8,2.05,17.7,30.1,72.9,50.9,12.1,52.9,56.1,95.53,51.4,3,15,11,4,720.0,108.1,104.1,4.0,63.5,1.94,18.5,28.3,71.9,50.3,13.4,51.7,54.3,97.17,53.3
"Wed, Mar 13, 2019",Golden State Warriors,106,Houston Rockets,104,9,14,9,5,677.0,112.9,107.3,5.6,69.7,1.95,21.1,23.4,72.4,49.7,15.1,57.2,59.8,100.57,53.5,2,15,12,3,725.0,113.0,103.9,9.1,54.4,1.65,16.1,24.1,70.5,47.6,13.0,54.2,57.8,97.42,52.2
"Wed, Mar 13, 2019",Utah Jazz,114,Phoenix Suns,97,3,15,11,4,720.0,114.2,103.1,11.1,66.4,2.01,20.0,28.0,76.4,53.1,14.1,55.6,58.3,101.10,56.9,22,15,5,10,725.0,107.2,112.7,-5.5,58.4,1.44,16.8,24.5,67.4,46.3,15.6,51.4,56.2,102.55,47.2
"Thu, Mar 14, 2019",Oklahoma City Thunder,106,Indiana Pacers,108,21,16,6,10,778.0,105.1,108.1,-3.1,51.8,1.53,14.7,29.2,74.4,49.9,13.2,48.5,51.5,100.75,45.0,26,14,4,10,672.0,106.6,109.5,-2.9,63.5,1.89,18.4,25.9,72.6,49.3,13.5,51.0,54.4,98.04,48.7
"Thu, Mar 14, 2019",Cleveland Cavaliers,91,Orlando Magic,120,26,15,4,11,720.0,110.1,117.4,-7.3,50.3,1.56,15.1,26.2,73.8,48.8,12.9,51.7,55.6,98.20,43.7,9,14,9,5,677.0,110.6,107.1,3.4,65.0,2.30,19.0,27.8,76.3,51.2,11.7,51.3,54.6,97.31,52.3
"Thu, Mar 14, 2019",Sacramento Kings,120,Boston Celtics,126,15,16,7,9,768.0,111.8,110.8,1.0,59.8,2.13,18.0,27.1,74.3,50.3,11.7,52.5,56.0,102.13,51.0,14,15,8,7,720.0,111.6,111.7,-0.1,62.4,2.15,19.2,23.7,72.3,48.1,12.3,54.0,57.0,101.50,50.4
"Thu, Mar 14, 2019",Los Angeles Lakers,98,Toronto Raptors,111,22,16,5,11,768.0,108.5,110.8,-2.3,62.6,1.89,18.6,24.8,72.8,48.5,13.6,52.1,55.3,102.63,49.0,9,15,9,6,730.0,112.4,105.2,7.2,63.9,1.74,19.5,21.5,73.0,49.3,15.3,57.6,60.6,100.67,54.9
"Thu, Mar 14, 2019",Minnesota Timberwolves,100,Utah Jazz,120,22,14,5,9,682.0,111.0,117.3,-6.2,57.4,1.94,17.3,28.5,71.0,49.5,12.3,51.2,55.0,100.68,47.7,3,15,11,4,720.0,114.2,103.1,11.1,66.4,2.01,20.0,28.0,76.4,53.1,14.1,55.6,58.3,101.10,56.9
"Thu, Mar 14, 2019",Dallas Mavericks,99,Denver Nuggets,100,29,15,3,12,725.0,109.1,114.6,-5.5,62.4,2.06,17.8,24.5,72.3,47.9,11.8,51.5,54.9,97.95,46.8,9,15,9,6,720.0,108.7,108.9,-0.3,65.7,2.00,19.1,29.1,74.7,51.7,13.6,51.4,54.4,97.00,50.5
"Fri, Mar 15, 2019",Los Angeles Lakers,97,Detroit Pistons,111,22,16,5,11,768.0,108.5,110.8,-2.3,62.6,1.89,18.6,24.8,72.8,48.5,13.6,52.1,55.3,102.63,49.0,5,16,10,6,773.0,113.9,109.7,4.2,59.8,2.05,17.7,30.1,72.9,50.9,12.1,52.9,56.1,95.53,51.4
"Fri, Mar 15, 2019",Sacramento Kings,114,Philadelphia 76ers,123,15,16,7,9,768.0,111.8,110.8,1.0,59.8,2.13,18.0,27.1,74.3,50.3,11.7,52.5,56.0,102.13,51.0,9,14,9,5,672.0,112.2,109.7,2.6,61.3,1.83,17.7,29.9,75.4,53.2,13.5,51.6,56.4,101.71,53.2
"Fri, Mar 15, 2019",Charlotte Hornets,116,Washington Wizards,110,15,15,7,8,725.0,109.7,115.5,-5.8,59.6,1.97,17.2,27.0,71.2,48.1,12.0,50.4,54.3,98.62,45.6,15,17,7,10,826.0,112.1,113.4,-1.3,60.2,1.81,17.8,27.8,72.6,50.3,13.6,52.8,56.8,101.23,49.1
"Fri, Mar 15, 2019",Phoenix Suns,102,Houston Rockets,108,22,15,5,10,725.0,107.2,112.7,-5.5,58.4,1.44,16.8,24.5,67.4,46.3,15.6,51.4,56.2,102.55,47.2,2,15,12,3,725.0,113.0,103.9,9.1,54.4,1.65,16.1,24.1,70.5,47.6,13.0,54.2,57.8,97.42,52.2
"Fri, Mar 15, 2019",Milwaukee Bucks,113,Miami Heat,98,5,16,10,6,773.0,114.2,106.1,8.1,59.2,1.93,17.7,26.2,75.2,52.1,12.6,54.2,57.9,103.70,55.1,3,15,11,4,720.0,108.1,104.1,4.0,63.5,1.94,18.5,28.3,71.9,50.3,13.4,51.7,54.3,97.17,53.3
"Fri, Mar 15, 2019",Portland Trail Blazers,122,New Orleans Pelicans,110,5,15,10,5,735.0,115.4,110.1,5.3,55.2,1.78,16.7,32.9,74.6,53.6,13.1,52.3,56.8,99.95,52.5,22,15,5,10,730.0,104.9,113.1,-8.2,62.2,1.63,18.2,27.1,72.8,49.6,15.4,51.7,54.4,106.82,46.0
"Fri, Mar 15, 2019",New York Knicks,83,San Antonio Spurs,109,30,14,1,13,672.0,100.0,114.5,-14.5,54.9,1.21,14.9,25.4,74.9,50.0,16.3,48.5,52.7,100.11,41.9,5,14,10,4,677.0,112.2,107.3,4.9,57.6,2.42,18.6,23.4,75.4,50.4,10.5,53.5,56.5,98.16,54.0
"Fri, Mar 15, 2019",Chicago Bulls,121,Los Angeles Clippers,128,26,15,4,11,745.0,107.1,116.4,-9.3,51.4,1.53,15.6,27.7,73.6,49.8,13.8,50.4,54.0,99.93,44.4,1,15,13,2,720.0,116.5,108.8,7.7,60.3,1.88,18.2,27.7,74.2,51.9,13.4,55.3,59.6,103.00,54.4
"Sat, Mar 16, 2019",Atlanta Hawks,120,Boston Celtics,129,15,15,7,8,745.0,110.6,112.0,-1.5,62.6,1.96,18.3,26.9,73.1,49.2,13.0,52.7,55.6,104.67,48.8,14,15,8,7,720.0,111.6,111.7,-0.1,62.4,2.15,19.2,23.7,72.3,48.1,12.3,54.0,57.0,101.50,50.4
"Sat, Mar 16, 2019",Phoenix Suns,138,New Orleans Pelicans,136,22,15,5,10,725.0,107.2,112.7,-5.5,58.4,1.44,16.8,24.5,67.4,46.3,15.6,51.4,56.2,102.55,47.2,22,15,5,10,730.0,104.9,113.1,-8.2,62.2,1.63,18.2,27.1,72.8,49.6,15.4,51.7,54.4,106.82,46.0
"Sat, Mar 16, 2019",Memphis Grizzlies,128,Washington Wizards,135,15,14,7,7,682.0,110.0,110.6,-0.6,64.7,1.84,18.3,27.8,73.5,50.5,13.8,51.7,56.1,99.87,50.3,15,17,7,10,826.0,112.1,113.4,-1.3,60.2,1.81,17.8,27.8,72.6,50.3,13.6,52.8,56.8,101.23,49.1
"Sat, Mar 16, 2019",Cleveland Cavaliers,116,Dallas Mavericks,121,26,15,4,11,720.0,110.1,117.4,-7.3,50.3,1.56,15.1,26.2,73.8,48.8,12.9,51.7,55.6,98.20,43.7,29,15,3,12,725.0,109.1,114.6,-5.5,62.4,2.06,17.8,24.5,72.3,47.9,11.8,51.5,54.9,97.95,46.8
"Sat, Mar 16, 2019",Golden State Warriors,110,Oklahoma City Thunder,88,9,14,9,5,677.0,112.9,107.3,5.6,69.7,1.95,21.1,23.4,72.4,49.7,15.1,57.2,59.8,100.57,53.5,21,16,6,10,778.0,105.1,108.1,-3.1,51.8,1.53,14.7,29.2,74.4,49.9,13.2,48.5,51.5,100.75,45.0
"Sat, Mar 16, 2019",Portland Trail Blazers,103,San Antonio Spurs,108,5,15,10,5,735.0,115.4,110.1,5.3,55.2,1.78,16.7,32.9,74.6,53.6,13.1,52.3,56.8,99.95,52.5,5,14,10,4,677.0,112.2,107.3,4.9,57.6,2.42,18.6,23.4,75.4,50.4,10.5,53.5,56.5,98.16,54.0
"Sat, Mar 16, 2019",Indiana Pacers,100,Denver Nuggets,102,26,14,4,10,672.0,106.6,109.5,-2.9,63.5,1.89,18.4,25.9,72.6,49.3,13.5,51.0,54.4,98.04,48.7,9,15,9,6,720.0,108.7,108.9,-0.3,65.7,2.00,19.1,29.1,74.7,51.7,13.6,51.4,54.4,97.00,50.5
"Sat, Mar 16, 2019",Brooklyn Nets,98,Utah Jazz,114,15,14,7,7,682.0,106.8,106.6,0.3,58.1,1.61,16.4,26.0,69.8,48.6,13.8,51.6,55.0,102.97,50.3,3,15,11,4,720.0,114.2,103.1,11.1,66.4,2.01,20.0,28.0,76.4,53.1,14.1,55.6,58.3,101.10,56.9
"Sun, Mar 17, 2019",Los Angeles Lakers,123,New York Knicks,124,22,16,5,11,768.0,108.5,110.8,-2.3,62.6,1.89,18.6,24.8,72.8,48.5,13.6,52.1,55.3,102.63,49.0,30,14,1,13,672.0,100.0,114.5,-14.5,54.9,1.21,14.9,25.4,74.9,50.0,16.3,48.5,52.7,100.11,41.9
"Sun, Mar 17, 2019",Charlotte Hornets,75,Miami Heat,93,15,15,7,8,725.0,109.7,115.5,-5.8,59.6,1.97,17.2,27.0,71.2,48.1,12.0,50.4,54.3,98.62,45.6,3,15,11,4,720.0,108.1,104.1,4.0,63.5,1.94,18.5,28.3,71.9,50.3,13.4,51.7,54.3,97.17,53.3
"Sun, Mar 17, 2019",Philadelphia 76ers,130,Milwaukee Bucks,125,9,14,9,5,672.0,112.2,109.7,2.6,61.3,1.83,17.7,29.9,75.4,53.2,13.5,51.6,56.4,101.71,53.2,5,16,10,6,773.0,114.2,106.1,8.1,59.2,1.93,17.7,26.2,75.2,52.1,12.6,54.2,57.9,103.70,55.1
"Sun, Mar 17, 2019",Toronto Raptors,107,Detroit Pistons,110,9,15,9,6,730.0,112.4,105.2,7.2,63.9,1.74,19.5,21.5,73.0,49.3,15.3,57.6,60.6,100.67,54.9,5,16,10,6,773.0,113.9,109.7,4.2,59.8,2.05,17.7,30.1,72.9,50.9,12.1,52.9,56.1,95.53,51.4
"Sun, Mar 17, 2019",Atlanta Hawks,91,Orlando Magic,101,15,15,7,8,745.0,110.6,112.0,-1.5,62.6,1.96,18.3,26.9,73.1,49.2,13.0,52.7,55.6,104.67,48.8,9,14,9,5,677.0,110.6,107.1,3.4,65.0,2.30,19.0,27.8,76.3,51.2,11.7,51.3,54.6,97.31,52.3
"Sun, Mar 17, 2019",Chicago Bulls,102,Sacramento Kings,129,26,15,4,11,745.0,107.1,116.4,-9.3,51.4,1.53,15.6,27.7,73.6,49.8,13.8,50.4,54.0,99.93,44.4,15,16,7,9,768.0,111.8,110.8,1.0,59.8,2.13,18.0,27.1,74.3,50.3,11.7,52.5,56.0,102.13,51.0
"Sun, Mar 17, 2019",Minnesota Timberwolves,102,Houston Rockets,117,22,14,5,9,682.0,111.0,117.3,-6.2,57.4,1.94,17.3,28.5,71.0,49.5,12.3,51.2,55.0,100.68,47.7,2,15,12,3,725.0,113.0,103.9,9.1,54.4,1.65,16.1,24.1,70.5,47.6,13.0,54.2,57.8,97.42,52.2
"Sun, Mar 17, 2019",Brooklyn Nets,116,Los Angeles Clippers,119,15,14,7,7,682.0,106.8,106.6,0.3,58.1,1.61,16.4,26.0,69.8,48.6,13.8,51.6,55.0,102.97,50.3,1,15,13,2,720.0,116.5,108.8,7.7,60.3,1.88,18.2,27.7,74.2,51.9,13.4,55.3,59.6,103.00,54.4
"Mon, Mar 18, 2019",Detroit Pistons,119,Cleveland Cavaliers,126,5,16,10,6,773.0,113.9,109.7,4.2,59.8,2.05,17.7,30.1,72.9,50.9,12.1,52.9,56.1,95.53,51.4,26,15,4,11,720.0,110.1,117.4,-7.3,50.3,1.56,15.1,26.2,73.8,48.8,12.9,51.7,55.6,98.20,43.7
"Mon, Mar 18, 2019",Utah Jazz,116,Washington Wizards,95,3,15,11,4,720.0,114.2,103.1,11.1,66.4,2.01,20.0,28.0,76.4,53.1,14.1,55.6,58.3,101.10,56.9,15,17,7,10,826.0,112.1,113.4,-1.3,60.2,1.81,17.8,27.8,72.6,50.3,13.6,52.8,56.8,101.23,49.1
"Mon, Mar 18, 2019",Denver Nuggets,114,Boston Celtics,105,9,15,9,6,720.0,108.7,108.9,-0.3,65.7,2.00,19.1,29.1,74.7,51.7,13.6,51.4,54.4,97.00,50.5,14,15,8,7,720.0,111.6,111.7,-0.1,62.4,2.15,19.2,23.7,72.3,48.1,12.3,54.0,57.0,101.50,50.4
"Mon, Mar 18, 2019",New York Knicks,92,Toronto Raptors,128,30,14,1,13,672.0,100.0,114.5,-14.5,54.9,1.21,14.9,25.4,74.9,50.0,16.3,48.5,52.7,100.11,41.9,9,15,9,6,730.0,112.4,105.2,7.2,63.9,1.74,19.5,21.5,73.0,49.3,15.3,57.6,60.6,100.67,54.9
"Mon, Mar 18, 2019",Miami Heat,116,Oklahoma City Thunder,107,3,15,11,4,720.0,108.1,104.1,4.0,63.5,1.94,18.5,28.3,71.9,50.3,13.4,51.7,54.3,97.17,53.3,21,16,6,10,778.0,105.1,108.1,-3.1,51.8,1.53,14.7,29.2,74.4,49.9,13.2,48.5,51.5,100.75,45.0
"Mon, Mar 18, 2019",Golden State Warriors,105,San Antonio Spurs,111,9,14,9,5,677.0,112.9,107.3,5.6,69.7,1.95,21.1,23.4,72.4,49.7,15.1,57.2,59.8,100.57,53.5,5,14,10,4,677.0,112.2,107.3,4.9,57.6,2.42,18.6,23.4,75.4,50.4,10.5,53.5,56.5,98.16,54.0
"Mon, Mar 18, 2019",New Orleans Pelicans,129,Dallas Mavericks,125,22,15,5,10,730.0,104.9,113.1,-8.2,62.2,1.63,18.2,27.1,72.8,49.6,15.4,51.7,54.4,106.82,46.0,29,15,3,12,725.0,109.1,114.6,-5.5,62.4,2.06,17.8,24.5,72.3,47.9,11.8,51.5,54.9,97.95,46.8
"Mon, Mar 18, 2019",Chicago Bulls,116,Phoenix Suns,101,26,15,4,11,745.0,107.1,116.4,-9.3,51.4,1.53,15.6,27.7,73.6,49.8,13.8,50.4,54.0,99.93,44.4,22,15,5,10,725.0,107.2,112.7,-5.5,58.4,1.44,16.8,24.5,67.4,46.3,15.6,51.4,56.2,102.55,47.2
"Mon, Mar 18, 2019",Indiana Pacers,98,Portland Trail Blazers,106,26,14,4,10,672.0,106.6,109.5,-2.9,63.5,1.89,18.4,25.9,72.6,49.3,13.5,51.0,54.4,98.04,48.7,5,15,10,5,735.0,115.4,110.1,5.3,55.2,1.78,16.7,32.9,74.6,53.6,13.1,52.3,56.8,99.95,52.5
"Tue, Mar 19, 2019",Philadelphia 76ers,118,Charlotte Hornets,114,9,14,9,5,672.0,112.2,109.7,2.6,61.3,1.83,17.7,29.9,75.4,53.2,13.5,51.6,56.4,101.71,53.2,15,15,7,8,725.0,109.7,115.5,-5.8,59.6,1.97,17.2,27.0,71.2,48.1,12.0,50.4,54.3,98.62,45.6
"Tue, Mar 19, 2019",Houston Rockets,121,Atlanta Hawks,105,2,15,12,3,725.0,113.0,103.9,9.1,54.4,1.65,16.1,24.1,70.5,47.6,13.0,54.2,57.8,97.42,52.2,15,15,7,8,745.0,110.6,112.0,-1.5,62.6,1.96,18.3,26.9,73.1,49.2,13.0,52.7,55.6,104.67,48.8
"Tue, Mar 19, 2019",Los Angeles Lakers,101,Milwaukee Bucks,115,22,16,5,11,768.0,108.5,110.8,-2.3,62.6,1.89,18.6,24.8,72.8,48.5,13.6,52.1,55.3,102.63,49.0,5,16,10,6,773.0,114.2,106.1,8.1,59.2,1.93,17.7,26.2,75.2,52.1,12.6,54.2,57.9,103.70,55.1
"Tue, Mar 19, 2019",Golden State Warriors,117,Minnesota Timberwolves,107,9,14,9,5,677.0,112.9,107.3,5.6,69.7,1.95,21.1,23.4,72.4,49.7,15.1,57.2,59.8,100.57,53.5,22,14,5,9,682.0,111.0,117.3,-6.2,57.4,1.94,17.3,28.5,71.0,49.5,12.3,51.2,55.0,100.68,47.7
"Tue, Mar 19, 2019",Brooklyn Nets,123,Sacramento Kings,121,15,14,7,7,682.0,106.8,106.6,0.3,58.1,1.61,16.4,26.0,69.8,48.6,13.8,51.6,55.0,102.97,50.3,15,16,7,9,768.0,111.8,110.8,1.0,59.8,2.13,18.0,27.1,74.3,50.3,11.7,52.5,56.0,102.13,51.0
"Tue, Mar 19, 2019",Indiana Pacers,109,Los Angeles Clippers,115,26,14,4,10,672.0,106.6,109.5,-2.9,63.5,1.89,18.4,25.9,72.6,49.3,13.5,51.0,54.4,98.04,48.7,1,15,13,2,720.0,116.5,108.8,7.7,60.3,1.88,18.2,27.7,74.2,51.9,13.4,55.3,59.6,103.00,54.4
"Wed, Mar 20, 2019",Milwaukee Bucks,102,Cleveland Cavaliers,107,5,16,10,6,773.0,114.2,106.1,8.1,59.2,1.93,17.7,26.2,75.2,52.1,12.6,54.2,57.9,103.70,55.1,26,15,4,11,720.0,110.1,117.4,-7.3,50.3,1.56,15.1,26.2,73.8,48.8,12.9,51.7,55.6,98.20,43.7
"Wed, Mar 20, 2019",New Orleans Pelicans,96,Orlando Magic,119,22,15,5,10,730.0,104.9,113.1,-8.2,62.2,1.63,18.2,27.1,72.8,49.6,15.4,51.7,54.4,106.82,46.0,9,14,9,5,677.0,110.6,107.1,3.4,65.0,2.30,19.0,27.8,76.3,51.2,11.7,51.3,54.6,97.31,52.3
"Wed, Mar 20, 2019",Boston Celtics,115,Philadelphia 76ers,118,14,15,8,7,720.0,111.6,111.7,-0.1,62.4,2.15,19.2,23.7,72.3,48.1,12.3,54.0,57.0,101.50,50.4,9,14,9,5,672.0,112.2,109.7,2.6,61.3,1.83,17.7,29.9,75.4,53.2,13.5,51.6,56.4,101.71,53.2
"Wed, Mar 20, 2019",Utah Jazz,137,New York Knicks,116,3,15,11,4,720.0,114.2,103.1,11.1,66.4,2.01,20.0,28.0,76.4,53.1,14.1,55.6,58.3,101.10,56.9,30,14,1,13,672.0,100.0,114.5,-14.5,54.9,1.21,14.9,25.4,74.9,50.0,16.3,48.5,52.7,100.11,41.9
"Wed, Mar 20, 2019",Washington Wizards,120,Chicago Bulls,126,15,17,7,10,826.0,112.1,113.4,-1.3,60.2,1.81,17.8,27.8,72.6,50.3,13.6,52.8,56.8,101.23,49.1,26,15,4,11,745.0,107.1,116.4,-9.3,51.4,1.53,15.6,27.7,73.6,49.8,13.8,50.4,54.0,99.93,44.4
"Wed, Mar 20, 2019",Houston Rockets,125,Memphis Grizzlies,126,2,15,12,3,725.0,113.0,103.9,9.1,54.4,1.65,16.1,24.1,70.5,47.6,13.0,54.2,57.8,97.42,52.2,15,14,7,7,682.0,110.0,110.6,-0.6,64.7,1.84,18.3,27.8,73.5,50.5,13.8,51.7,56.1,99.87,50.3
"Wed, Mar 20, 2019",Miami Heat,110,San Antonio Spurs,105,3,15,11,4,720.0,108.1,104.1,4.0,63.5,1.94,18.5,28.3,71.9,50.3,13.4,51.7,54.3,97.17,53.3,5,14,10,4,677.0,112.2,107.3,4.9,57.6,2.42,18.6,23.4,75.4,50.4,10.5,53.5,56.5,98.16,54.0
"Wed, Mar 20, 2019",Toronto Raptors,123,Oklahoma City Thunder,114,9,15,9,6,730.0,112.4,105.2,7.2,63.9,1.74,19.5,21.5,73.0,49.3,15.3,57.6,60.6,100.67,54.9,21,16,6,10,778.0,105.1,108.1,-3.1,51.8,1.53,14.7,29.2,74.4,49.9,13.2,48.5,51.5,100.75,45.0
